Lett, Clifford: 77374
Leuer, Jon: 202720
Levane, Andrew: 77375
Lever, Lafayette: 77376
Levingston, Cliff: 77377
Lewis, Bobby: 77385
Lewis, Cedric: 736
Lewis, Fred: 77379
Lewis, Freddie: 77380
Lewis, Grady: 77381
Lewis, Martin: 729
Lewis, Quincy: 1900
Lewis, Ralph: 77383
Lewis, Rashard: 1740
Lewis, Reggie: 77384
Liberty, Marcus: 77386
Lichti, Todd: 77387
Liggins, DeAndre: 202732
Ligon, Bill: 77388
Lillard, Damian: 203081
Lin, Jeremy: 202391
Lingenfelter, Steve: 77389
Lister, Alton: 175
Livingston, Randy: 988
Livingston, Shaun: 2733
Livingstone, Ron: 77392
Llamas, Horacio: 1024
Lloyd, Earl: 77394
Lloyd, Lewis: 77395
Lloyd, Scott: 77396
Lochmueller, Bob: 77397
Lock, Robert: 77398
Lockhart, Darrell: 77399
Lockhart, Ian: 1100
Loder, Kevin: 77401
Lofgran, Don: 77402
Logan, Johnny: 77403
Lohaus, Brad: 38
Long, Art: 1609
Long, Grant: 3
Long, John: 1381
Long, Paul: 77406
Longley, Luc: 26
Looney, Kevon: 1626172
Lopez, Brook: 201572
Lopez, Felipe: 1732
Lopez, Raul: 2221
Lopez, Robin: 201577
Lorthridge, Ryan: 943
Loscutoff, Jim: 77409
Lott, Plummer: 77410
Loughery, Kevin: 77411
Love, Bob: 77412
Love, Kevin: 201567
Love, Stan: 77413
Lovellette, Clyde: 77414
Lowe, Sidney: 77415
Lowery, Chuck: 77416
Lowry, Kyle: 200768
Lucas, Al: 77417
Lucas, Jerry: 77418
Lucas, John: 77419
Lucas, Kalin: 203564
Lucas, Maurice: 77420
Lucas III, John: 101249
Luckenbill, Ted: 77421
Lue, Tyronn: 1731
Luisi, Jim: 77422
Lujack, Al: 77423
Lumpkin, Phil: 77424
Lumpp, Ray: 77425
Lyles, Trey: 1626168
Lynch, George: 248
Lynch, Kevin: 77426
Lynn, Mike: 77427
MacCulloch, Todd: 1928
MacGilvray, Ronnie: 77430
MacLean, Don: 931
Macaluso, Mike: 77428
Macauley, Ed: 77429
Machado, Scott: 203159
Macijauskas, Arvydas: 101178
Mack, Ollie: 77432
Mack, Sam: 694
Mack, Shelvin: 202714
Mackey, Malcolm: 1635
Macklin, Rudy: 77435
Macklin, Vernon: 202731
Macknowski, Johnny: 77436
Macon, Mark: 1855
Macy, Kyle: 77438
Maddox, Jack: 77439
Maddox, Tito: 2432
Madkins, Gerald: 1666
Madsen, Mark: 2058
Mager, Norm: 77441
Maggette, Corey: 1894
Magley, Dave: 77442
Magloire, Jamaal: 2048
Mahinmi, Ian: 101133
Mahnken, John: 77443
Mahoney, Francis: 77444
Mahorn, Rick: 328
Majerle, Dan: 105
Major, Renaldo: 200970
Malamed, Lionel: 77447
Malone, Jeff: 117
Malone, Karl: 252
Malone, Moses: 77449
Maloney, Matt: 1074
Malovic, Steve: 77450
Manakas, Ted: 77451
Mandic, John: 77452
Mangiapane, Frank: 77453
Mann, Marcus: 986
Manning, Danny: 330
Manning, Ed: 77454
Manning, Richard: 316
Mannion, Pace: 77456
Mantis, Nick: 77457
Maravich, Pete: 77459
Maravich, Peter: 77458
Marble, Devyn: 203906
Marble, Roy: 77460
Marbury, Stephon: 950
Marciulionis, Sarunas: 36
Mariaschin, Saul: 77462
Marin, Jack: 77463
Marion, Shawn: 1890
Marjanovic, Boban: 1626246
Markota, Damir: 200806
Marks, Sean: 1752
Marlatt, Harvey: 77464
Marsh, Eric: 77465
Marsh, Jim: 77466
Marshall, Donny: 681
Marshall, Donyell: 923
Marshall, Kendall: 203088
Marshall, Rawle: 101185
Marshall, Tom: 77467
Marshall, Vester: 77468
Martin, Bill: 77481
Martin, Bob: 77478
Martin, Brian: 77469
Martin, Cartier: 201858
Martin, Cuonzo: 733
Martin, Darrick: 239
Martin, Don: 77473
Martin, Donald: 77471
Martin, Fernando: 77472
Martin, Jarell: 1626185
Martin, Jeff: 77474
Martin, Kenyon: 2030
Martin, Kevin: 2755
Martin, Larue: 77475
Martin, Mo: 77476
Martin, Phil: 77477
Martin, Ronald: 77479
Martin, Slater: 77480
Mashburn, Jamal: 469
Masino, Al: 77482
Mason, Anthony: 193
Mason, Desmond: 2046
Mason Jr., Roger: 2427
Massenburg, Tony: 763
Mast, Eddie: 77483
Matthews, Wes: 77484
Matthews, Wesley: 202083
Maughan, Ariel: 77485
Maxey, Marlon: 77486
Maxiell, Jason: 101131
Maxwell, Cedric: 77487
Maxwell, Vernon: 137
May, Don: 77489
May, Scott: 77490
May, Sean: 101118
Mayberry, Lee: 195
Mayes, Clyde: 77492
Mayes, Tharon: 77493
Mayfield, Bill: 77495
Mayfield, Ken: 77494
Maynor, Eric: 201953
Mayo, O.J.: 201564
Mays, Travis: 77496
Mazza, Matt: 77497
Mbah a Moute, Luc: 201601
Mbenga, DJ: 2788
McAdoo, Bob: 77498
McAdoo, James Michael: 203949
McBride, Ken: 77499
McCallum, Ray: 203492
McCann, Bob: 737
McCann, Brendan: 77500
McCants, Mel: 77502
McCants, Rashad: 101119
McCarron, Mike: 77503
McCarter, Andre: 77504
McCarter, Willie: 77505
McCarthy, Johnny: 77506
McCarty, Howie: 77507
McCarty, Kelly: 1820
McCarty, Walter: 962
McCaskill, Amal: 1043
McClain, Dwayne: 77509
McClain, Ted, Hound Dog: 77510
McClintock, Dan: 2082
McCloskey, Jack: 77512
McCloud, George: 45
McCollum, CJ: 203468
McConathy, John: 77513
McConnell, Paul: 77514
McConnell, TJ: 204456
McCord, Keith: 77515
McCormick, Tim: 77516
McCoy, Jelani: 1741
McCracken, Paul: 77517
McCray, Chris: 200840
McCray, Rodney: 1622
McCray, Scooter: 77518
McCullough, Chris: 1626191
McCullough, John: 77520
McDaniel, Clint: 723
McDaniel, Xavier: 1365
McDaniels, Jim: 77523
McDaniels, KJ: 203909
McDermott, Doug: 203926
McDonald, Ben: 77524
McDonald, Glenn: 77525
McDonald, Michael: 1075
McDowell, Hank: 77527
McDyess, Antonio: 686
McElroy, Jim: 77528
McFarlin, Ivan: 200829
McGaha, Mel: 77529
McGary, Mitch: 203956
McGee, JaVale: 201580
McGee, Mike: 77530
McGill, Bill: 77531
McGinnis, George: 77532
McGlocklin, Jon: 77533
McGrady, Tracy: 1503
McGregor, Gil: 77534
McGuire, Al: 77536
McGuire, Allie: 77535
McGuire, Dick: 77537
McGuire, Dominic: 201187
McHale, Kevin: 1450
McIlvaine, Jim: 29
McInnis, Jeff: 976
McIntosh, Kenny: 77540
McKenna, Kevin: 77541
McKenzie, Forrest: 77542
McKenzie, Stan: 77543
McKey, Derrick: 365
McKie, Aaron: 243
McKinney, Billy: 77547
McKinney, Carlton: 77545
McKinney, Horace: 77546
McLemore, Ben: 203463
McLemore, Mccoy: 77548
McLeod, George: 77549
McLeod, Keith: 2693
McLeod, Roshown: 1728
McMahon, Jack: 77551
McMillan, Nate: 203
McMillen, Tom: 77553
McMillian, Jim: 77554
McMillon, Shellie: 77555
McMullan, Mal: 77556
McNabb, Chet: 77557
McNamara, Mark: 77558
McNamee, Joe: 77559
McNeal, Jerel: 202077
McNealy, Chris: 77560
McNeill, Bob: 77562
McNeill, Larry: 77561
McNulty, Carl: 77563
McPherson, Paul: 2101
McQueen, Cozell: 77565
McReynolds, Thales: 77566
McRoberts, Josh: 201177
McWilliams, Eric: 77567
Mearns, George: 77568
Medvedenko, Slava: 2098
Mee, Darnell: 1577
Meeks, Jodie: 201975
Meely, Cliff: 77570
Meents, Scott: 77571
Mehen, Dick: 77572
Meineke, Don: 77573
Meinhold, Carl: 77574
Mejri, Salah: 1626257
Mekel, Gal: 203539
Melchionni, Bill: 77576
Melchionni, Gary: 77575
Melo, Fab: 203097
Melvin, Ed: 77577
Meminger, Dean: 77578
Mencel, Chuck: 77579
Mengelt, John: 77580
Menke, Ken: 77581
Mensah-Bonsu, Pops: 200822
Mercer, Ron: 1500
Meriweather, Joe: 77582
Meriwether, Porter: 77583
Meschery, Tom: 77584
Meyer, Loren: 684
Meyers, Dave: 77586
Miasek, Stan: 77587
Micheaux, Larry: 77588
Mickey, Jordan: 1626175
Middleton, Khris: 203114
Mihalik, Zigmund: 77589
Mihm, Chris: 2036
Mikan, Ed: 77590
Mikan, George: 600012
Mikan, Larry: 77591
Mikkelsen, Vern: 77593
Miksis, Al: 77594
Miles, Aaron: 101223
Miles, CJ: 101139
Miles, Darius: 2032
Miles, Eddie: 77596
Milic, Marko: 1527
Milicic, Darko: 2545
Militzok, Nat: 77598
Miller, Andre: 1889
Miller, Anthony: 292
Miller, Bill: 77605
Miller, Bob: 77603
Miller, Brad: 1802
Miller, Darius: 203121
Miller, Dick: 77602
Miller, Eddie: 77599
Miller, Harry: 77600
Miller, Jay: 77601
Miller, Mike: 2034
Miller, Oliver: 932
Miller, Quincy: 203113
Miller, Reggie: 397
Miller, Walt: 77604
Mills, Chris: 168
Mills, John: 77606
Mills, Patty: 201988
Mills, Terry: 371
Millsap, Elijah: 202407
Millsap, Paul: 200794
Miner, Harold: 114
Minniefield, Dirk: 77609
Minor, Dave: 77610
Minor, Greg: 65
Minor, Mark: 77612
Mirotic, Nikola: 202703
Misaka, Wat: 77613
Miskiri, Jason: 1954
Mitchell, Mike: 77615
Mitchell, Murray: 77616
Mitchell, Sam: 417
Mitchell, Todd: 77614
Mitchell, Tony: 203183
Mitchell, Tony: 203502
Mix, Steve: 77618
Mlkvy, Bill: 77619
Mobley, Cuttino: 1749
Mobley, Eric: 211
Moffett, Larry: 77621
Mogus, Leo: 77622
Mohammed, Nazr: 1737
Moiso, Jerome: 2040
Mokeski, Paul: 77623
Molinas, Jack: 77624
Molis, Wayne: 77625
Moncrief, Sidney: 77626
Money, Eric: 77627
Monia, Sergei: 2752
Monroe, Earl: 600006
Monroe, Greg: 202328
Monroe, Rodney: 77628
Montero, Luis: 1626242
Montgomery, Howie: 77630
Montross, Eric: 376
Moon, Jamario: 200081
Mooney, Jim: 77631
Moore, Andre: 77632
Moore, E'Twaun: 202734
Moore, Jackie: 77634
Moore, Johnny: 77633
Moore, Lowes: 77635
Moore, Mikki: 1630
Moore, Otto: 77636
Moore, Ron: 77637
Moore, Tracy: 929
Moreland, Eric: 203961
Moreland, Jackie: 77639
Morgan, Guy: 77640
Morgan, Rex: 77641
Morgenthaler, Elmo: 77642
Morningstar, Darren: 77644
Morris, Chris: 356
Morris, Darius: 202721
Morris, Isaiah: 77647
Morris, Marcus: 202694
Morris, Markieff: 202693
Morris, Max: 77646
Morris, Randolph: 201043
Morris, Terence: 2242
Morrison, Adam: 200747
Morrison, Dwight: 77648
Morrison, Mike: 77649
Morrow, Anthony: 201627
Morton, Dwayne: 132
Morton, John: 1972
Morton, Richard: 77652
Mosley, Glenn: 77653
Moss, Perry: 77654
Moten, Lawrence: 734
Motiejunas, Donatas: 202700
Mottola, Hanno: 2069
Moultrie, Arnett: 203102
Mourning, Alonzo: 297
Mozgov, Timofey: 202389
Mrazovich, Chuck: 77657
Mudiay, Emmanuel: 1626144
Mueller, Erwin: 77658
Muhammad, Shabazz: 203498
Mullaney, Joe: 77659
Mullens, Bob: 77660
Mullens, Byron: 201957
Mullin, Chris: 904
Mullins, Jeff: 77662
Mundt, Todd: 942
Munk, Chris: 77664
Munroe, George: 77665
Murdock, Eric: 785
Muresan, Gheorghe: 49
Murphy, Allen: 77668
Murphy, Calvin: 77669
Murphy, Dick: 77672
Murphy, Erik: 203513
Murphy, Jay: 77670
Murphy, John: 77671
Murphy, Kevin: 203122
Murphy, Ronnie: 77673
Murphy, Tod: 77674
Murphy, Troy: 2211
Murray, Ken: 77675
Murray, Lamond: 441
Murray, Ronald: 2436
Murray, Tracy: 145
Murrey, Dorie: 77676
Murry, Toure: 203315
Muscala, Mike: 203488
Musi, Angelo: 77677
Mustaf, Jerrod: 1054
Mutombo, Dikembe: 87
Muursepp, Martin: 982
Myers, Pete: 939
N'Diaye, Makhtar: 1823
N'Dong, Boniface: 101238
N'diaye, Mamadou: 2055
Naber, Bob: 77681
Nachamkin, Boris: 77682
Nachbar, Bostjan: 2411
Nagel, Jerry: 77683
Nagy, Fred: 77684
Nailon, Lee: 1924
Najera, Eduardo: 2059
Nance, Larry: 77685
Nance Jr., Larry: 1626204
Napier, Shabazz: 203894
Napolitano, Paul: 77686
Nash, Bob: 77688
Nash, Charles: 77687
Nash, Steve: 959
Nater, Swen: 77689
Nathan, Howard: 77690
Natt, Calvin: 77691
Natt, Kenny: 77692
Naulls, Willie: 77693
Navarro, Juan Carlos: 2434
Ndiaye, Hamady: 202380
Neal, Craig: 77694
Neal, Gary: 202390
Neal, Jim: 77695
Neal, Lloyd: 77696
Nealy, Ed: 77697
Nedovic, Nemanja: 203517
Negratti, Al: 77698
Nelson, Barry: 77699
Nelson, DeMarcus: 201634
Nelson, Don: 77700
Nelson, Jameer: 2749
Nelson, Louie: 77701
Nembhard, Ruben: 1129
Nesby, Tyrone: 1838
Nessley, Martin: 77704
Nesterovic, Rasho: 1725
Neto, Raul: 203526
Neumann, Johnny: 77705
Neumann, Paul: 77706
Nevitt, Chuck: 77707
Newbern, Melvin: 1116
Newbill, Ivano: 1096
Newble, Ira: 1956
Newlin, Mike: 77710
Newman, Johnny: 271
Newmark, Dave: 77712
Nichols, Demetris: 201193
Nichols, Jack: 77713
Nicholson, Andrew: 203094
Nickerson, Gaylon: 1093
Nicks, Carl: 77715
Niemann, Rich: 77716
Niemiera, John: 77717
Niles, Mike: 77718
Nimphius, Kurt: 77719
Nix, Dyron: 77720
Nixon, Norm: 77721
Noah, Joakim: 201149
Noble, Chuck: 77722
Nocioni, Andres: 2804
Noel, David: 200786
Noel, Nerlens: 203457
Noel, Paul: 77723
Nogueira, Lucas: 203512
Nolan, Jim: 77724
Nolen, Paul: 77725
Nordgaard, Jeff: 999
Nordmann, Robert: 77727
Norlander, Johnny: 77728
Norman, Connie: 77729
Norman, Ken: 80
Norris, Audie: 77731
Norris, Moochie: 983
Norris, Sylvester: 77732
Norwood, Willie: 77733
Nostrand, George: 77734
Noszka, Stan: 77735
Novak, Mike: 77736
Novak, Steve: 200779
Nowell, Mel: 77737
Nowitzki, Dirk: 1717
Nunnally, James: 203263
Nurkic, Jusuf: 203994
Nutt, Dennis: 77738
Nwosu, Julius: 1022
O'Bannon, Charles: 1525
O'Bannon, Ed: 709
O'Boyle, John: 77742
O'Brien, Bob: 77744
O'Brien, Buckshot: 77743
O'Bryant, Johnny: 203948
O'Bryant, Patrick: 200753
O'Connell, Dermie: 77745
O'Donnell, Andy: 77746
O'Grady, Francis: 77750
O'Keefe, Dick: 77752
O'Keefe, Tommy: 77753
O'Koren, Mike: 77754
O'Malley, Grady: 77766
O'Neal, Jermaine: 979
O'Neal, Shaquille: 406
O'Neill, Mike: 77767
O'Quinn, Kyle: 203124
O'Shea, Kevin: 77773
O'Shields, Garland: 77774
O'Sullivan, Dan: 77776
Oakley, Charles: 891
Oberto, Fabricio: 101177
Oden, Greg: 201141
Odom, Lamar: 1885
Ogden, Carlos: 77747
Ogden, Ralph: 77748
Ogg, Alan: 1628
Ohl, Don: 77751
Ohlbrecht, Tim: 203317
Okafor, Emeka: 2731
Okafor, Jahlil: 1626143
Okur, Mehmet: 2246
Oladipo, Victor: 203506
Olajuwon, Hakeem: 165
Olberding, Mark: 77756
Oldham, Jawann: 77757
Oldham, Johnny: 77758
Oleynick, Frank: 77759
Olive, John: 77760
Oliver, Brian: 1680
Oliver, Dean: 2352
Oliver, Jimmy: 1429
Ollie, Kevin: 1563
Ollrich, Gene: 77764
Olowokandi, Michael: 1709
Olsen, Enoch: 77765
Olynyk, Kelly: 203482
Onuaku, Arinze: 202620
Orms, Barry: 77768
Orr, Johnny: 77769
Orr, Louis: 77770
Ortiz, Jose: 77771
Orton, Daniel: 202350
Osborne, Chuck: 77772
Osterkorn, Wally: 77775
Ostertag, Greg: 731
Othick, Matt: 77777
Otten, Don: 77778
Otten, Mac: 77779
Oubre, Kelly: 1626162
Outlaw, Bo: 448
Outlaw, Travis: 2566
Overton, Claude: 77780
Overton, Doug: 77
Owens, Andre: 101261
Owens, Billy: 182
Owens, Chris: 2442
Owens, Eddie: 77782
Owens, James: 77783
Owens, Jim: 77784
Owens, Keith: 77785
Owens, Larry: 202082
Owens, Tom: 77786
Owes, Ray: 1077
Oyedeji, Olumide: 2071
Pace, Joe: 77788
Pachulia, Zaza: 2585
Pack, Robert: 123
Paddio, Gerald: 77789
Padgett, Scott: 1909
Paine, Fred: 77790
Palacio, Milt: 1960
Palazzi, Togo: 77791
Palmer, Jim: 77792
Palmer, John: 77793
Palmer, Walter: 77794
Panko, Andy: 1950
Papanikolaou, Kostas: 203123
Pargo, Jannero: 2457
Pargo, Jeremy: 202951
Parham, Estes: 77797
Parish, Robert: 305
Park, Medford: 77799
Parker, Anthony: 1515
Parker, Jabari: 203953
Parker, Smush: 2470
Parker, Sonny: 77800
Parker, Tony: 2225
Parkinson, Jack: 77801
Parks, Cherokee: 685
Parr, Jack: 77802
Parrack, Doyle: 77803
Parsley, Charlie: 77804
Parsons, Chandler: 202718
Paspalj, Zarko: 1097
Passaglia, Marty: 77806
Pastushok, George A.: 77807
Patrick, Myles: 77808
Patrick, Stan: 77809
Patterson, Andrae: 1754
Patterson, George: 77811
Patterson, Lamar: 203934
Patterson, Patrick: 202335
Patterson, Ruben: 1739
Patterson, Steve: 77812
Patterson, Tommy: 77813
Patterson, Worthy: 77814
Paul, Chris: 101108
Paulk, Charlie: 77815
Paulson, Jerry: 77816
Paultz, Billy: 77817
Pavlovic, Sasha: 2562
Paxson, Jim: 77818
Paxson, Jim: 77819
Paxson, John: 77820
Payak, Johnny: 77821
Payne, Adreian: 203940
Payne, Cameron: 1626166
Payne, Kenny: 77822
Payne, Tom: 77823
Payton, Elfrid: 203901
Payton, Gary: 56
Payton, Mel: 77824
Pearcy, George: 77825
Pearcy, Henry: 77826
Pecherov, Oleksiy: 200762
Peck, Wiley: 77827
Peeler, Anthony: 324
Pekovic, Nikola: 201593
Pelkington, Jake: 77828
Pellom, Sam: 77829
Penberthy, Mike: 2130
Penigar, Desmond: 2667
Penney, Kirk: 2632
Peplowski, Mike: 46
Perdue, Will: 781
Perkins, Kendrick: 2570
Perkins, Sam: 64
Perkins, Warren: 77834
Perovic, Kosta: 200785
Perry, Curtis: 77835
Perry, Elliot: 386
Perry, Tim: 897
Person, Chuck: 456
Person, Wesley: 445
Petersen, Jim: 77839
Petersen, Loy: 77840
Peterson, Bob: 77843
Peterson, Ed: 77841
Peterson, Mel: 77842
Peterson, Morris: 2050
Petrie, Geoff: 77844
Petro, Johan: 101130
Petrovic, Drazen: 77845
Petruska, Richard: 77846
Pettit, Bob: 77847
Phegley, Roger: 77848
Phelan, Jack: 77850
Phelan, Jim: 77849
Phelps, Derrick: 74
Phelps, Mike: 77852
Phillip, Andy: 77853
Phillips, Eddie: 77854
Phillips, Gary: 77855
Phills, Bobby: 184
Piatkowski, Eric: 15
Pierce, Paul: 1718
Pierce, Ricky: 894
Pietkiewicz, Stan: 77858
Pietrus, Mickael: 2554
Pilch, John: 77859
Pinckney, Ed: 291
Pinkney, Kevinn: 200838
Pinone, John: 77861
Piontek, Dave: 77862
Piotrowski, Tom: 77863
Pippen, Scottie: 937
Pittman, Charlie: 77864
Pittman, Dexter: 202354
Planinic, Zoran: 2565
Pleiss, Tibor: 202353
Plumlee, Mason: 203486
Plumlee, Miles: 203101
Plummer, Gary: 77865
Podkolzin, Pavel: 2750
Polee, Dwayne: 77866
Pollard, Jim: 77867
Pollard, Scot: 1513
Polson, Ralph: 77868
Polynice, Olden: 178
Pondexter, Cliff: 77869
Pondexter, Quincy: 202347
Pope, David: 77870
Pope, Mark: 998
Popson, Dave: 77872
Poquette, Ben: 77873
Porter, Chris: 2084
Porter, Howard: 77875
Porter, Kevin: 77876
Porter, Otto: 203490
Porter, Terry: 345
Portis, Bobby: 1626171
Portman, Bob: 77878
Porzingis, Kristaps: 204001
Posey, James: 1899
Postell, Lavor: 2068
Potapenko, Vitaly: 958
Powe, Leon: 200796
Powell, Dwight: 203939
Powell, Josh: 2694
Powell, Kasib: 2867
Powell, Norman: 1626181
Powell, Roger: 101232
Pressey, Paul: 77879
Pressey, Phil: 203515
Pressley, Dominic: 77880
Pressley, Harold: 77881
Price, A.J.: 201985
Price, Brent: 85
Price, Jim: 77883
Price, Mark: 899
Price, Mike: 77884
Price, Ronnie: 101179
Price, Tony: 77882
Priddy, Bob: 77886
Prigioni, Pablo: 203143
Prince, Tayshaun: 2419
Pritchard, John: 77887
Pritchard, Kevin: 340
Profit, Laron: 1919
Pruitt, Gabe: 201172
Przybilla, Joel: 2038
Pugh, Les: 77888
Pugh, Roy: 77889
Pullard, Anthony: 77890
Putman, Don: 77891
Quick, Bob: 77892
Quinn, Chris: 200809
Quinnett, Brian: 77893
Rackley, Luke: 77894
Rader, Howie: 77895
Radford, Mark: 77896
Radford, Wayne: 77897
Radja, Dino: 129
Radmanovic, Vladimir: 2209
Radojevic, Aleksandar: 1893
Radovich, Frank: 77899
Radovich, Moe: 77900
Raduljica, Miroslav: 203545
Radziszewski, Ray: 77901
Ragelis, Ray: 77902
Raiken, Sherwin: 77903
Rains, Ed: 77904
Rakocevic, Igor: 2080
Rambis, Kurt: 77905
Ramos, Peter: 2762
Ramsey, Cal: 77906
Ramsey, Frank: 77907
Ramsey, Ray: 77908
Randall, Mark: 1821
Randle, Julius: 203944
Randolph, Anthony: 201576
Randolph, Shavlik: 101183
Randolph, Zach: 2216
Rank, Wally: 77910
Ransey, Kelvin: 77911
Ranzino, Sam: 77912
Rasmussen, Blair: 78656
Ratkovicz, George: 77913
Ratleff, Ed: 77914
Ratliff, Mike: 77915
Ratliff, Theo: 689
Rautins, Andy: 202360
Rautins, Leo: 77916
Ray, Allan: 200810
Ray, Clifford: 77917
Ray, Don: 77918
Ray, Jamesearl: 77920
Ray, Jim: 77919
Raymond, Craig: 77921
Rea, Connie: 77922
Reaves, Joe: 77923
Rebraca, Zeljko: 1442
Recasner, Eldridge: 695
Redd, Michael: 2072
Reddout, Frank: 77925
Redick, JJ: 200755
Redmond, Marlon: 77926
Reed, Hub: 77927
Reed, Justin: 2770
Reed, Ron: 77928
Reed, Willie: 203186
Reed, Willis: 77929
Reeves, Bryant: 735
Reeves, Khalid: 234
Regan, Richie: 77932
Rehfeldt, Don: 77933
Reid, Billy: 77937
Reid, Don: 690
Reid, J.R.: 462
Reid, Jim: 77935
Reid, Robert: 77936
Reid, Ryan: 202385
Reiner, Jared: 2876
Reiser, Joseph: 77938
Rellford, Richard: 77939
Rencher, Terrence: 720
Rennicke, John: 77941
Rensberger, Rob: 77942
Rentzias, Efthimios: 981
Respert, Shawn: 704
Restani, Kevin: 77944
Reynolds, George: 77945
Reynolds, Jerry: 77946
Rhodes, Gene: 77947
Rhodes, Rodrick: 1518
Rice, Glen: 779
Rice Jr., Glen: 203318
Richard, Chris: 201181
Richardson, Clint: 77950
Richardson, Jason: 2202
Richardson, Jeremy: 200978
Richardson, Josh: 1626196
Richardson, Micheal Ray: 77952
Richardson, Norman: 2369
Richardson, Pooh: 71
Richardson, Quentin: 2047
Richmond, Mitch: 782
Richter, John: 77954
Ricketts, Dick: 77955
Rider, Isaiah: 375
Ridgle, Jackie: 77957
Ridnour, Luke: 2557
Riebe, Mel: 77958
Riffey, Jim: 77959
Rigaudeau, Antoine: 2541
Riker, Tom: 77960
Riley, Bob: 77963
Riley, Eric: 35
Riley, Pat: 77962
Riley, Ron: 77964
Rinaldi, Rich: 77965
Riordan, Mike: 77966
Risen, Arnie: 77967
Ritter, Goebel: 77968
Rivas, Ramon: 77969
Rivers, Austin: 203085
Rivers, David: 77970
Rivers, Doc: 470
Robbins, Lee: 77972
Roberson, Andre: 203460
Roberson, Anthony: 101194
Roberson, Rick: 77973
Roberson, Terrance: 2121
Roberts, Anthony: 77975
Roberts, Bill: 77979
Roberts, Brian: 203148
Roberts, Fred: 122
Roberts, Joe: 77977
Roberts, Lawrence: 101160
Roberts, Marv: 77978
Roberts, Stanley: 914
Robertson, Alvin: 926
Robertson, Oscar: 600015
Robertson, Ryan: 1926
Robertson, Tony: 77983
Robey, Rick: 77984
Robinson, Bernard: 2774
Robinson, Chris: 997
Robinson, Cliff T.: 77986
Robinson, Clifford: 361
Robinson, David: 764
Robinson, Eddie: 1944
Robinson, Flynn: 77988
Robinson, Glenn: 299
Robinson, Glenn: 203922
Robinson, Jackie: 77989
Robinson, Jamal: 1554
Robinson, James: 381
Robinson, Larry: 1683
Robinson, Nate: 101126
Robinson, Oliver: 77994
Robinson, Rumeal: 716
Robinson, Thomas: 203080
Robinson, Truck: 77993
Robinson, Wayne: 77996
Robinzine, Bill: 77997
Robisch, Dave: 77998
Rocha, Red: 77999
Roche, John: 78000
Rock, Gene: 78001
Rocker, Jack: 78002
Rodgers, Guy: 78003
Rodman, Dennis: 23
Rodriguez, Sergio: 200771
Roe, Lou: 691
Rogers, Carlos: 435
Rogers, Johnny: 78007
Rogers, Marshall: 78008
Rogers, Rodney: 915
Rogers, Roy: 964
Roges, Al: 78010
Rohloff, Ken: 78011
Rolle, Magnum: 202375
Rollins, Kenny: 78012
Rollins, Phil: 78013
Rollins, Tree: 78014
Romar, Lorenzo: 78015
Rondo, Rajon: 200765
Rooks, Sean: 399
Rose, Derrick: 201565
Rose, Jalen: 147
Rose, Malik: 990
Rose, Robert: 78016
Rosenberg, Alexander: 78017
Rosenbluth, Lennie: 78018
Rosenstein, Hank: 78019
Rosenthal, Dick: 78020
Ross, Quinton: 2624
Ross, Terrence: 203082
Roth, Doug: 78021
Roth, Scott: 78022
Rothenberg, Irv: 78023
Rottner, Mickey: 78024
Roundfield, Dan: 78025
Roux, Giff: 78026
Rowan, Ron: 78027
Rowe, Curtis: 78028
Rowinski, Jim: 78029
Rowland, Derrick: 78030
Rowsom, Brian: 78031
Roy, Brandon: 200750
Royal, Donald: 140
Royer, Bob: 78033
Rozier, Clifford: 32
Rozier, Terry: 1626179
Rubio, Ricky: 201937
Rucker, Guy: 2462
Rudd, Delaney: 78035
Rudd, John: 78036
Rudez, Damjan: 204014
Rudometkin, John: 78037
Ruffin, Michael: 1913
Ruffin, Trevor: 460
Ruffner, Paul: 78039
Ruklick, Joe: 78040
Ruland, Jeff: 78041
Rule, Bob: 78042
Rullo, Jerry: 78043
Rusconi, Stefano: 474
Rush, Brandon: 201575
Rush, Kareem: 2416
Russell, Bill: 78049
Russell, Bryon: 935
Russell, Campy: 78047
Russell, Cazzie: 78045
Russell, D'Angelo: 1626156
Russell, Frank: 78046
Russell, Walker: 78048
Russell, Walker: 201041
Sabonis, Arvydas: 717
Sacre, Robert: 203135
Sadowski, Ed: 78050
Sailors, Kenny: 78051
Salley, John: 927
Salmons, John: 2422
Salvadori, Kevin: 1089
Samake, Soumaila: 2066
Samb, Cheikh: 200798
Sampson, JaKarr: 203960
Sampson, Jamal: 2441
Sampson, Ralph: 78055
Samuels, Samardo: 202396
Sanchez, Juan: 2143
Sanders, Frankie: 78057
Sanders, Jeff: 1874
Sanders, Larry: 202336
Sanders, Melvin: 2684
Sanders, Mike: 78059
Sanders, Thomas: 78060
Santiago, Daniel: 2091
Santini, Bob: 78061
Sappleton, Wayne: 78062
Sasser, Jason: 987
Sasser, Jeryl: 2219
Satterfield, Kenny: 2261
Saul, Frank: 78063
Sauldsberry, Woody: 78064
Saunders, Fred: 78065
Savage, Don: 78066
Savovic, Predrag: 2453
Sawyer, Alan: 78067
Scalabrine, Brian: 2243
Scales, Alex: 2637
Scales, Dewayne: 78068
Schade, Frank: 78069
Schadler, Ben: 78070
Schaefer, Herm: 78071
Schafer, Bob: 78072
Scharnus, Ben: 78073
